deviceID,350037000547373336373936
timestamp_iso,box_temp,manifold_temp,manifold_rh,pressure,dew_point,noise,solar,wind_dir,wind_speed,co2,co_we,co_ae,no_we,no_ae,no2_we,no2_ae,ox_we,ox_ae,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MtoF,bin3MToF,bin5MToF,bin7MToF,flowrate,sample_period,pm1,pm25,pm10,laser_status,flag,lat,lon,alt,uncertainty
04/06/2026 22:18:01,27.90,28.19,61.15,101155.00,20.00,3.00,0.00,70.91,0.00,771.40,3295.35,0.00,3294.35,3294.85,2060.56,1917.68,1893.56,1895.31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:18:11,27.90,28.19,61.26,101138.00,20.03,3.00,0.00,64.12,0.00,769.27,3295.48,0.00,3294.35,3294.85,2044.31,1907.68,1894.06,1895.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:18:21,28.00,28.20,61.35,101150.00,20.06,3.00,0.00,59.31,0.00,769.27,3295.48,0.00,3294.35,3294.85,2031.44,1901.43,1894.43,1895.68,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:18:31,28.00,28.22,61.29,101153.00,20.06,3.00,0.00,59.31,0.00,768.90,3295.48,0.00,3294.48,3294.98,2023.69,1897.43,1894.68,1895.68,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:18:41,28.10,28.22,61.32,101144.00,20.06,3.00,0.00,64.78,0.00,766.15,3295.48,0.00,3294.35,3294.85,2013.56,1894.81,1895.06,1896.06,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:18:51,28.10,28.23,61.32,101153.00,20.07,3.00,0.00,70.91,0.00,765.52,3295.48,0.00,3294.48,3294.98,2003.94,1893.31,1895.06,1895.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:19:01,28.20,28.24,61.44,101150.00,20.11,3.00,0.00,59.74,0.00,763.65,3295.48,0.00,3294.48,3294.98,1995.44,1892.31,1894.93,1895.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:19:11,28.20,28.25,61.44,101144.00,20.12,3.00,0.00,58.87,0.00,760.90,3295.60,0.00,3294.48,3294.98,1988.19,1891.06,1895.18,1895.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:19:21,28.20,28.27,61.38,101156.00,20.13,3.00,0.00,65.65,0.00,761.27,3295.60,0.00,3294.48,3294.98,1981.44,1890.18,1895.31,1895.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:19:31,28.30,28.28,61.26,101142.00,20.11,3.00,0.00,68.06,0.00,758.02,3295.48,0.00,3294.48,3294.98,1975.69,1889.68,1895.18,1894.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:19:41,28.30,28.29,61.03,101159.00,20.06,3.00,0.00,62.81,0.00,757.27,3295.60,0.00,3294.60,3294.98,1969.69,1889.06,1895.06,1895.06,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:19:51,28.40,28.30,61.00,101151.00,20.06,3.00,0.00,59.31,0.00,757.27,3295.60,0.00,3294.60,3294.98,1965.31,1888.56,1895.43,1895.43,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:20:01,28.40,28.31,61.03,101154.00,20.08,3.00,0.00,59.09,0.00,756.77,3295.60,0.00,3294.60,3294.98,1961.68,1889.06,1895.31,1895.06,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:20:11,28.40,28.32,61.03,101142.00,20.09,3.00,0.00,70.47,0.00,753.65,3295.60,0.00,3294.60,3295.10,1957.81,1888.18,1895.81,1895.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:20:21,28.50,28.33,61.09,101154.00,20.11,3.00,0.00,65.22,0.00,751.90,3295.60,0.00,3294.60,3295.10,1955.06,1887.93,1896.06,1895.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:20:31,28.50,28.36,61.15,101151.00,20.15,3.00,0.00,58.87,0.00,754.77,3295.73,0.00,3294.35,3294.73,1952.31,1888.18,1896.56,1895.93,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.01,0.01,0.01,53,123,0.000000,0.000000,0,0
04/06/2026 22:20:41,28.50,28.37,61.21,101148.00,20.18,3.00,0.00,70.69,0.00,752.65,3295.73,0.00,3294.60,3294.98,1949.06,1887.56,1896.81,1895.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:20:51,28.60,28.38,61.15,101148.00,20.17,3.00,0.00,66.53,0.00,752.02,3295.73,0.00,3294.60,3295.10,1946.18,1886.93,1896.31,1894.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:21:01,28.60,28.40,61.21,101142.00,20.21,3.00,0.00,60.40,0.00,750.65,3295.60,0.00,3294.60,3295.10,1943.68,1887.06,1896.31,1895.31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:21:11,28.60,28.42,61.29,101151.00,20.25,3.00,0.00,65.65,0.00,749.40,3295.73,0.00,3294.60,3295.10,1942.06,1887.18,1896.43,1895.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:21:21,28.70,28.43,61.29,101145.00,20.26,3.00,0.00,70.47,0.00,752.02,3295.73,0.00,3294.73,3295.10,1940.31,1887.43,1896.81,1895.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:21:31,28.70,28.44,61.24,101149.00,20.25,3.00,0.00,63.03,0.00,751.90,3295.73,0.00,3294.73,3295.23,1938.43,1887.31,1896.93,1895.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:21:41,28.70,28.46,61.29,101160.00,20.29,3.00,0.00,63.90,0.00,753.15,3295.73,0.00,3294.73,3295.10,1936.68,1887.56,1897.18,1895.43,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:21:51,28.80,28.47,61.29,101155.00,20.30,3.00,0.00,66.09,0.00,753.02,3295.73,0.00,3294.73,3295.10,1935.06,1886.93,1897.31,1895.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:22:01,28.80,28.49,61.35,101149.00,20.33,3.00,0.00,68.28,0.00,752.02,3295.73,0.00,3294.73,3295.23,1933.68,1887.18,1897.31,1895.43,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:22:11,28.80,28.51,61.50,101143.00,20.38,3.00,0.00,70.91,0.00,751.40,3295.85,0.00,3294.73,3295.10,1931.93,1887.18,1897.56,1895.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:22:21,28.90,28.52,61.44,101152.00,20.38,3.00,0.00,66.09,0.00,749.40,3295.85,0.00,3294.73,3295.10,1931.06,1886.56,1897.56,1895.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:22:31,28.90,28.54,61.45,101152.00,20.40,3.00,0.00,59.09,0.00,749.40,3295.73,0.00,3294.73,3295.23,1929.81,1886.93,1897.56,1895.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:22:41,28.90,28.56,61.30,101158.00,20.38,3.00,0.00,70.25,0.00,749.52,3295.85,0.00,3202.35,3295.23,1928.18,1886.56,1897.31,1895.43,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:22:51,28.90,28.57,61.24,101143.00,20.37,3.00,0.00,58.87,0.00,748.90,3295.85,0.00,1862.31,3295.23,1926.56,1886.43,1897.31,1895.43,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,123,0.000000,0.000000,0,0
04/06/2026 22:23:01,29.00,28.58,61.21,101143.00,20.38,3.00,0.00,68.94,0.00,745.40,3295.73,0.00,1409.67,2428.07,1925.81,1886.43,1897.43,1895.06,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:23:11,29.00,28.59,61.27,101146.00,20.40,3.00,0.00,64.12,0.00,747.40,3295.85,0.00,1161.04,1305.91,1924.93,1886.81,1897.68,1895.43,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:23:21,29.00,28.61,61.27,101143.00,20.42,3.00,0.00,59.31,0.00,745.77,3295.73,0.00,1139.91,1141.41,1923.93,1886.31,1897.81,1896.31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:23:31,29.00,28.64,61.21,101149.00,20.44,3.00,0.00,58.87,0.00,746.27,3295.73,0.00,1111.53,1080.28,1923.43,1886.31,1897.81,1896.31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:23:41,29.10,28.67,61.15,101144.00,20.44,3.00,0.00,60.40,0.00,743.27,3295.73,0.00,1083.41,1042.53,1922.56,1886.43,1898.06,1896.06,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:23:51,29.10,28.69,61.09,101158.00,20.45,3.00,0.00,70.69,0.00,742.65,3295.60,0.00,1058.28,1014.28,1921.93,1886.56,1898.31,1895.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:24:01,29.10,28.70,61.12,101156.00,20.46,3.00,0.00,64.78,0.00,741.65,3295.60,0.00,1040.03,994.78,1921.56,1886.56,1898.18,1895.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:24:11,29.20,28.71,61.03,101153.00,20.45,3.00,0.00,59.09,0.00,742.65,3295.73,0.00,1021.78,976.15,1920.43,1886.18,1898.56,1895.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:24:21,29.20,28.72,61.13,101150.00,20.49,3.00,0.00,70.47,0.00,739.65,3295.73,0.00,1004.91,960.15,1919.56,1886.93,1897.93,1895.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,123,0.000000,0.000000,0,0
04/06/2026 22:24:31,29.20,28.73,61.18,101147.00,20.51,3.00,0.00,59.96,0.00,740.15,3295.73,0.00,992.91,949.15,1918.81,1887.06,1898.18,1895.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
04/06/2026 22:24:41,29.20,28.74,61.15,101147.00,20.51,3.00,0.00,68.28,0.00,741.02,3295.73,0.00,980.15,936.65,1918.56,1887.18,1898.43,1896.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,53,123,0.000000,0.000000,0,0
